90,#4,NB_3to4,NB_K_3to4,NB_2to4,NB_K_2to4,NB_1to4,NB_K_1to4,NB_0to4,NB_K_0to4,SVM_1_3to4,SVM_2_3to4,SVM_3_3to4,SVM_1_2to4,SVM_2_2to4,SVM_3_2to4,SVM_1_1to4,SVM_2_1to4,SVM_3_1to4,SVM_1_0to4,SVM_2_0to4,SVM_3_0to4,RF_5_3to4,RF_10_3to4,RF_15_3to4,RF_20_3to4,RF_5_2to4,RF_10_2to4,RF_15_2to4,RF_20_2to4,RF_5_1to4,RF_10_1to4,RF_15_1to4,RF_20_1to4,RF_5_0to4,RF_10_0to4,RF_15_0to4,RF_20_0to4,NB_3to4,NB_K_3to4,NB_2to4,NB_K_2to4,NB_1to4,NB_K_1to4,NB_0to4,NB_K_0to4,SVM_1_3to4,SVM_2_3to4,SVM_3_3to4,SVM_1_2to4,SVM_2_2to4,SVM_3_2to4,SVM_1_1to4,SVM_2_1to4,SVM_3_1to4,SVM_1_0to4,SVM_2_0to4,SVM_3_0to4,RF_5_3to4,RF_10_3to4,RF_15_3to4,RF_20_3to4,RF_5_2to4,RF_10_2to4,RF_15_2to4,RF_20_2to4,RF_5_1to4,RF_10_1to4,RF_15_1to4,RF_20_1to4,RF_5_0to4,RF_10_0to4,RF_15_0to4,RF_20_0to4
90,FS,64.42,66.92,64.77,67.07,64.75,66.96,64.47,66.37,50.0,49.75,49.75,50.0,49.75,49.62,50.0,49.58,49.33,50.0,49.62,49.06,66.2,69.2,68.29,68.13,64.85,67.53,67.04,67.78,65.1,67.23,66.9,68.01,64.83,66.65,66.32,67.41
90,#5,NB_4to5,NB_K_4to5,NB_3to5,NB_K_3to5,NB_2to5,NB_K_2to5,NB_1to5,NB_K_1to5,NB_0to5,NB_K_0to5,SVM_1_4to5,SVM_2_4to5,SVM_3_4to5,SVM_1_3to5,SVM_2_3to5,SVM_3_3to5,SVM_1_2to5,SVM_2_2to5,SVM_3_2to5,SVM_1_1to5,SVM_2_1to5,SVM_3_1to5,SVM_1_0to5,SVM_2_0to5,SVM_3_0to5,RF_5_4to5,RF_10_4to5,RF_15_4to5,RF_20_4to5,RF_5_3to5,RF_10_3to5,RF_15_3to5,RF_20_3to5,RF_5_2to5,RF_10_2to5,RF_15_2to5,RF_20_2to5,RF_5_1to5,RF_10_1to5,RF_15_1to5,RF_20_1to5,RF_5_0to5,RF_10_0to5,RF_15_0to5,RF_20_0to5
90,Ori,67.96,70.25,68.42,71.88,67.86,72.15,66.61,72.05,65.77,71.58,49.98,53.79,58.9,48.66,57.23,58.91,49.41,58.19,57.05,50.94,58.49,56.18,50.81,58.71,56.45,57.5,66.56,68.19,71.58,63.56,68.93,71.19,72.36,66.83,71.5,72.78,72.86,66.56,71.6,73.12,73.17,66.4,71.3,72.24,72.44
90,#5,NB_4to5,NB_K_4to5,NB_3to5,NB_K_3to5,NB_2to5,NB_K_2to5,NB_1to5,NB_K_1to5,NB_0to5,NB_K_0to5,SVM_1_4to5,SVM_2_4to5,SVM_3_4to5,SVM_1_3to5,SVM_2_3to5,SVM_3_3to5,SVM_1_2to5,SVM_2_2to5,SVM_3_2to5,SVM_1_1to5,SVM_2_1to5,SVM_3_1to5,SVM_1_0to5,SVM_2_0to5,SVM_3_0to5,RF_5_4to5,RF_10_4to5,RF_15_4to5,RF_20_4to5,RF_5_3to5,RF_10_3to5,RF_15_3to5,RF_20_3to5,RF_5_2to5,RF_10_2to5,RF_15_2to5,RF_20_2to5,RF_5_1to5,RF_10_1to5,RF_15_1to5,RF_20_1to5,RF_5_0to5,RF_10_0to5,RF_15_0to5,RF_20_0to5,NB_4to5,NB_K_4to5,NB_3to5,NB_K_3to5,NB_2to5,NB_K_2to5,NB_1to5,NB_K_1to5,NB_0to5,NB_K_0to5,SVM_1_4to5,SVM_2_4to5,SVM_3_4to5,SVM_1_3to5,SVM_2_3to5,SVM_3_3to5,SVM_1_2to5,SVM_2_2to5,SVM_3_2to5,SVM_1_1to5,SVM_2_1to5,SVM_3_1to5,SVM_1_0to5,SVM_2_0to5,SVM_3_0to5,RF_5_4to5,RF_10_4to5,RF_15_4to5,RF_20_4to5,RF_5_3to5,RF_10_3to5,RF_15_3to5,RF_20_3to5,RF_5_2to5,RF_10_2to5,RF_15_2to5,RF_20_2to5,RF_5_1to5,RF_10_1to5,RF_15_1to5,RF_20_1to5,RF_5_0to5,RF_10_0to5,RF_15_0to5,RF_20_0to5
90,FS,67.25,68.54,69.29,70.25,69.17,70.67,69.12,71.19,69.28,71.71,50.0,49.69,48.75,50.0,49.84,50.16,50.0,50.21,50.62,50.0,50.31,50.7,50.0,50.44,51.17,62.27,65.81,64.67,65.02,63.69,66.27,66.89,66.8,64.33,66.81,66.78,66.37,62.56,65.78,65.57,65.52,62.13,66.11,65.88,65.5
90,#6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6
90,Ori,73.18,72.73,71.06,69.92,67.98,68.54,66.97,67.31,66.37,66.67,65.26,65.9,55.08,58.33,60.45,55.87,59.47,62.84,55.88,61.48,63.28,56.21,62.24,63.71,57.67,62.28,63.61,58.21,62.86,62.9,73.5,76.74,76.86,76.4,69.47,75.8,75.62,76.55,69.72,73.58,75.3,76.19,68.39,71.45,73.67,76.25,67.76,69.19,72.24,74.48,66.89,69.06,71.6,73.09
90,#6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6
90,FS,66.55,66.44,65.04,66.97,64.13,66.54,63.22,66.29,63.13,66.68,62.97,66.99,50.68,61.89,65.53,50.91,59.2,63.9,50.83,58.36,62.7,50.68,58.67,62.61,51.09,59.27,63.38,51.36,59.67,63.89,68.16,66.55,68.94,67.82,67.03,66.93,67.77,67.86,65.74,65.8,66.97,67.37,63.84,64.02,65.28,65.61,63.53,63.54,65.14,65.23,63.49,63.67,65.52,65.49
180,#2,NB_1to2,NB_K_1to2,NB_0to2,NB_K_0to2,SVM_1_1to2,SVM_2_1to2,SVM_3_1to2,SVM_1_0to2,SVM_2_0to2,SVM_3_0to2,RF_5_1to2,RF_10_1to2,RF_15_1to2,RF_20_1to2,RF_5_0to2,RF_10_0to2,RF_15_0to2,RF_20_0to2
180,Ori,67.17,68.28,68.59,68.67,60.96,61.87,56.99,62.53,60.52,57.56,63.21,63.77,65.38,65.83,64.08,64.2,65.82,66.72
180,#2,NB_1to2,NB_K_1to2,NB_0to2,NB_K_0to2,SVM_1_1to2,SVM_2_1to2,SVM_3_1to2,SVM_1_0to2,SVM_2_0to2,SVM_3_0to2,RF_5_1to2,RF_10_1to2,RF_15_1to2,RF_20_1to2,RF_5_0to2,RF_10_0to2,RF_15_0to2,RF_20_0to2,NB_1to2,NB_K_1to2,NB_0to2,NB_K_0to2,SVM_1_1to2,SVM_2_1to2,SVM_3_1to2,SVM_1_0to2,SVM_2_0to2,SVM_3_0to2,RF_5_1to2,RF_10_1to2,RF_15_1to2,RF_20_1to2,RF_5_0to2,RF_10_0to2,RF_15_0to2,RF_20_0to2
180,FS,65.68,68.83,66.23,68.49,61.85,63.45,65.16,61.46,62.91,64.52,60.88,64.49,65.28,65.55,61.37,64.04,64.45,64.98
180,#3,NB_2to3,NB_K_2to3,NB_1to3,NB_K_1to3,NB_0to3,NB_K_0to3,SVM_1_2to3,SVM_2_2to3,SVM_3_2to3,SVM_1_1to3,SVM_2_1to3,SVM_3_1to3,SVM_1_0to3,SVM_2_0to3,SVM_3_0to3,RF_5_2to3,RF_10_2to3,RF_15_2to3,RF_20_2to3,RF_5_1to3,RF_10_1to3,RF_15_1to3,RF_20_1to3,RF_5_0to3,RF_10_0to3,RF_15_0to3,RF_20_0to3
180,Ori,71.57,70.33,71.75,70.33,70.5,70.63,60.56,55.83,59.73,60.81,55.66,56.1,60.72,54.7,55.07,65.68,69.34,69.11,68.69,66.25,68.4,68.21,68.56,66.55,69.0,68.73,69.41
180,#3,NB_2to3,NB_K_2to3,NB_1to3,NB_K_1to3,NB_0to3,NB_K_0to3,SVM_1_2to3,SVM_2_2to3,SVM_3_2to3,SVM_1_1to3,SVM_2_1to3,SVM_3_1to3,SVM_1_0to3,SVM_2_0to3,SVM_3_0to3,RF_5_2to3,RF_10_2to3,RF_15_2to3,RF_20_2to3,RF_5_1to3,RF_10_1to3,RF_15_1to3,RF_20_1to3,RF_5_0to3,RF_10_0to3,RF_15_0to3,RF_20_0to3,NB_2to3,NB_K_2to3,NB_1to3,NB_K_1to3,NB_0to3,NB_K_0to3,SVM_1_2to3,SVM_2_2to3,SVM_3_2to3,SVM_1_1to3,SVM_2_1to3,SVM_3_1to3,SVM_1_0to3,SVM_2_0to3,SVM_3_0to3,RF_5_2to3,RF_10_2to3,RF_15_2to3,RF_20_2to3,RF_5_1to3,RF_10_1to3,RF_15_1to3,RF_20_1to3,RF_5_0to3,RF_10_0to3,RF_15_0to3,RF_20_0to3
180,FS,66.52,68.47,66.5,68.3,66.42,68.38,57.78,61.45,61.93,57.66,61.53,62.35,57.48,61.17,62.42,69.45,70.29,72.29,70.81,69.26,70.24,72.49,70.88,68.63,70.0,72.37,70.65
180,#4,NB_3to4,NB_K_3to4,NB_2to4,NB_K_2to4,NB_1to4,NB_K_1to4,NB_0to4,NB_K_0to4,SVM_1_3to4,SVM_2_3to4,SVM_3_3to4,SVM_1_2to4,SVM_2_2to4,SVM_3_2to4,SVM_1_1to4,SVM_2_1to4,SVM_3_1to4,SVM_1_0to4,SVM_2_0to4,SVM_3_0to4,RF_5_3to4,RF_10_3to4,RF_15_3to4,RF_20_3to4,RF_5_2to4,RF_10_2to4,RF_15_2to4,RF_20_2to4,RF_5_1to4,RF_10_1to4,RF_15_1to4,RF_20_1to4,RF_5_0to4,RF_10_0to4,RF_15_0to4,RF_20_0to4
180,Ori,73.02,74.01,74.02,74.82,74.45,74.95,74.29,74.65,67.68,64.08,64.53,67.32,64.03,64.18,67.17,64.23,64.17,65.88,63.99,63.26,63.14,67.97,70.94,72.8,66.89,69.49,71.53,72.26,67.92,70.37,71.58,72.55,66.17,69.79,70.54,71.51
180,#4,NB_3to4,NB_K_3to4,NB_2to4,NB_K_2to4,NB_1to4,NB_K_1to4,NB_0to4,NB_K_0to4,SVM_1_3to4,SVM_2_3to4,SVM_3_3to4,SVM_1_2to4,SVM_2_2to4,SVM_3_2to4,SVM_1_1to4,SVM_2_1to4,SVM_3_1to4,SVM_1_0to4,SVM_2_0to4,SVM_3_0to4,RF_5_3to4,RF_10_3to4,RF_15_3to4,RF_20_3to4,RF_5_2to4,RF_10_2to4,RF_15_2to4,RF_20_2to4,RF_5_1to4,RF_10_1to4,RF_15_1to4,RF_20_1to4,RF_5_0to4,RF_10_0to4,RF_15_0to4,RF_20_0to4,NB_3to4,NB_K_3to4,NB_2to4,NB_K_2to4,NB_1to4,NB_K_1to4,NB_0to4,NB_K_0to4,SVM_1_3to4,SVM_2_3to4,SVM_3_3to4,SVM_1_2to4,SVM_2_2to4,SVM_3_2to4,SVM_1_1to4,SVM_2_1to4,SVM_3_1to4,SVM_1_0to4,SVM_2_0to4,SVM_3_0to4,RF_5_3to4,RF_10_3to4,RF_15_3to4,RF_20_3to4,RF_5_2to4,RF_10_2to4,RF_15_2to4,RF_20_2to4,RF_5_1to4,RF_10_1to4,RF_15_1to4,RF_20_1to4,RF_5_0to4,RF_10_0to4,RF_15_0to4,RF_20_0to4
180,FS,73.82,73.82,74.28,74.43,74.27,74.47,74.33,74.46,63.35,67.36,69.37,63.17,66.02,67.73,63.09,65.57,67.3,63.06,65.11,66.93,64.48,66.91,68.48,69.39,65.86,67.97,69.43,69.86,66.16,67.72,69.59,70.02,66.49,67.7,69.77,70.3
180,#5,NB_4to5,NB_K_4to5,NB_3to5,NB_K_3to5,NB_2to5,NB_K_2to5,NB_1to5,NB_K_1to5,NB_0to5,NB_K_0to5,SVM_1_4to5,SVM_2_4to5,SVM_3_4to5,SVM_1_3to5,SVM_2_3to5,SVM_3_3to5,SVM_1_2to5,SVM_2_2to5,SVM_3_2to5,SVM_1_1to5,SVM_2_1to5,SVM_3_1to5,SVM_1_0to5,SVM_2_0to5,SVM_3_0to5,RF_5_4to5,RF_10_4to5,RF_15_4to5,RF_20_4to5,RF_5_3to5,RF_10_3to5,RF_15_3to5,RF_20_3to5,RF_5_2to5,RF_10_2to5,RF_15_2to5,RF_20_2to5,RF_5_1to5,RF_10_1to5,RF_15_1to5,RF_20_1to5,RF_5_0to5,RF_10_0to5,RF_15_0to5,RF_20_0to5
180,Ori,68.19,73.52,68.82,72.09,69.7,71.9,70.65,71.64,70.96,71.47,66.56,63.54,63.37,67.08,62.9,61.22,67.54,62.48,60.03,68.06,62.15,58.81,68.55,61.25,58.44,67.1,66.0,66.16,68.73,61.75,64.87,66.78,68.64,62.04,65.5,67.77,69.09,63.98,66.88,68.3,69.69,64.58,67.76,69.01,70.75
180,#5,NB_4to5,NB_K_4to5,NB_3to5,NB_K_3to5,NB_2to5,NB_K_2to5,NB_1to5,NB_K_1to5,NB_0to5,NB_K_0to5,SVM_1_4to5,SVM_2_4to5,SVM_3_4to5,SVM_1_3to5,SVM_2_3to5,SVM_3_3to5,SVM_1_2to5,SVM_2_2to5,SVM_3_2to5,SVM_1_1to5,SVM_2_1to5,SVM_3_1to5,SVM_1_0to5,SVM_2_0to5,SVM_3_0to5,RF_5_4to5,RF_10_4to5,RF_15_4to5,RF_20_4to5,RF_5_3to5,RF_10_3to5,RF_15_3to5,RF_20_3to5,RF_5_2to5,RF_10_2to5,RF_15_2to5,RF_20_2to5,RF_5_1to5,RF_10_1to5,RF_15_1to5,RF_20_1to5,RF_5_0to5,RF_10_0to5,RF_15_0to5,RF_20_0to5,NB_4to5,NB_K_4to5,NB_3to5,NB_K_3to5,NB_2to5,NB_K_2to5,NB_1to5,NB_K_1to5,NB_0to5,NB_K_0to5,SVM_1_4to5,SVM_2_4to5,SVM_3_4to5,SVM_1_3to5,SVM_2_3to5,SVM_3_3to5,SVM_1_2to5,SVM_2_2to5,SVM_3_2to5,SVM_1_1to5,SVM_2_1to5,SVM_3_1to5,SVM_1_0to5,SVM_2_0to5,SVM_3_0to5,RF_5_4to5,RF_10_4to5,RF_15_4to5,RF_20_4to5,RF_5_3to5,RF_10_3to5,RF_15_3to5,RF_20_3to5,RF_5_2to5,RF_10_2to5,RF_15_2to5,RF_20_2to5,RF_5_1to5,RF_10_1to5,RF_15_1to5,RF_20_1to5,RF_5_0to5,RF_10_0to5,RF_15_0to5,RF_20_0to5
180,FS,71.95,71.67,73.63,71.68,74.06,71.4,74.27,71.92,74.34,72.2,61.28,62.72,61.89,63.03,64.18,65.05,62.78,63.14,63.58,62.65,62.93,63.36,62.81,63.08,62.8,62.34,62.22,61.98,61.73,62.28,63.8,62.84,63.81,62.84,63.97,62.55,64.17,64.44,65.16,63.8,65.32,64.67,65.6,64.29,65.8
180,#6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6
180,Ori,65.98,71.12,65.63,71.71,65.47,70.83,65.47,69.42,64.67,67.72,64.46,66.56,64.72,65.62,58.61,61.01,65.24,60.03,60.93,63.54,59.54,61.22,63.61,60.19,60.68,62.79,59.64,60.9,63.0,60.46,71.11,68.82,69.25,73.32,66.28,69.64,71.42,73.48,64.73,69.26,69.88,71.18,64.19,69.11,69.56,70.0,65.59,69.56,69.98,69.89,63.46,69.45,70.11,70.39
180,#6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6,NB_5to6,NB_K_5to6,NB_4to6,NB_K_4to6,NB_3to6,NB_K_3to6,NB_2to6,NB_K_2to6,NB_1to6,NB_K_1to6,NB_0to6,NB_K_0to6,SVM_1_5to6,SVM_2_5to6,SVM_3_5to6,SVM_1_4to6,SVM_2_4to6,SVM_3_4to6,SVM_1_3to6,SVM_2_3to6,SVM_3_3to6,SVM_1_2to6,SVM_2_2to6,SVM_3_2to6,SVM_1_1to6,SVM_2_1to6,SVM_3_1to6,SVM_1_0to6,SVM_2_0to6,SVM_3_0to6,RF_5_5to6,RF_10_5to6,RF_15_5to6,RF_20_5to6,RF_5_4to6,RF_10_4to6,RF_15_4to6,RF_20_4to6,RF_5_3to6,RF_10_3to6,RF_15_3to6,RF_20_3to6,RF_5_2to6,RF_10_2to6,RF_15_2to6,RF_20_2to6,RF_5_1to6,RF_10_1to6,RF_15_1to6,RF_20_1to6,RF_5_0to6,RF_10_0to6,RF_15_0to6,RF_20_0to6
180,FS,73.38,72.63,73.9,72.73,74.31,72.78,74.54,72.62,74.36,72.19,74.38,71.93,58.47,59.51,63.82,59.24,59.76,63.26,58.38,60.25,63.47,57.15,60.9,64.25,56.31,60.68,64.36,56.11,60.25,63.95,66.64,68.71,69.08,69.54,64.57,67.96,68.04,69.06,65.95,68.94,68.72,69.42,66.76,68.82,68.43,68.85,66.69,68.23,68.0,68.44,66.67,67.54,67.61,67.99
365,#2,NB_1to2,NB_K_1to2,NB_0to2,NB_K_0to2,SVM_1_1to2,SVM_2_1to2,SVM_3_1to2,SVM_1_0to2,SVM_2_0to2,SVM_3_0to2,RF_5_1to2,RF_10_1to2,RF_15_1to2,RF_20_1to2,RF_5_0to2,RF_10_0to2,RF_15_0to2,RF_20_0to2
365,Ori,71.44,73.49,72.94,73.87,63.81,64.26,64.65,64.5,63.61,64.79,71.86,73.66,74.27,74.52,70.0,72.83,73.1,74.25
365,#2,NB_1to2,NB_K_1to2,NB_0to2,NB_K_0to2,SVM_1_1to2,SVM_2_1to2,SVM_3_1to2,SVM_1_0to2,SVM_2_0to2,SVM_3_0to2,RF_5_1to2,RF_10_1to2,RF_15_1to2,RF_20_1to2,RF_5_0to2,RF_10_0to2,RF_15_0to2,RF_20_0to2,NB_1to2,NB_K_1to2,NB_0to2,NB_K_0to2,SVM_1_1to2,SVM_2_1to2,SVM_3_1to2,SVM_1_0to2,SVM_2_0to2,SVM_3_0to2,RF_5_1to2,RF_10_1to2,RF_15_1to2,RF_20_1to2,RF_5_0to2,RF_10_0to2,RF_15_0to2,RF_20_0to2
365,FS,70.88,71.3,71.19,71.75,63.66,64.07,65.94,62.17,63.57,65.71,70.7,69.16,70.55,71.22,71.62,69.92,71.37,71.45
365,#3,NB_2to3,NB_K_2to3,NB_1to3,NB_K_1to3,NB_0to3,NB_K_0to3,SVM_1_2to3,SVM_2_2to3,SVM_3_2to3,SVM_1_1to3,SVM_2_1to3,SVM_3_1to3,SVM_1_0to3,SVM_2_0to3,SVM_3_0to3,RF_5_2to3,RF_10_2to3,RF_15_2to3,RF_20_2to3,RF_5_1to3,RF_10_1to3,RF_15_1to3,RF_20_1to3,RF_5_0to3,RF_10_0to3,RF_15_0to3,RF_20_0to3
365,Ori,76.66,79.78,77.86,79.5,77.39,79.01,72.55,67.98,65.43,72.7,67.42,65.12,72.47,67.04,64.97,71.31,75.67,75.9,75.64,73.23,74.94,75.69,76.18,71.32,73.31,74.95,75.42
