Scores
0.256410256
0.273224044
0.666666667
1.060606061
0.416666667
0.15936255
0.806451613
0.375335121
0.612244898
0.066225166
nan
0.123839009
0.530973451
0.555555556
0.95890411
0.947368421
1.234567901
0.4
0.327868852
0.08097166
0.701754386
1.282051282
1.818181818
0.447761194
0.355191257
1.060606061
2.051282051
3.108108108
0.476190476
0.211640212
nan
0.374331551
0.930232558
0.086956522
1.052631579
1.125
nan
0.862068966
0.8
2.333333333
0.714285714
0.681818182
0.916666667
0.465116279
1.764705882
0.357142857
2.087912088
0.398406375
1.666666667
2.682926829
1.136363636
nan
0.566037736
1.142857143
1
1.120689655
1
2.903225806
2
1.428571429
0.16194332
0.555555556
0.513833992
0.444444444
0.980392157
0.114472608
0.833333333
1.358024691
nan
nan
nan
1.28440367
2.121212121
1.333333333
0.666666667
0.227272727
0.552486188
0.444444444
1.182795699
0.823529412
0.447761194
0.347003155
0.62992126
0.186335404
1.222222222
0.325203252
0.534351145
1.2
0.259259259
0.050505051
0.147058824
0.571428571
0.142857143
0.206896552
0.4
0.952380952
0.8125
0.625
0.555555556
2.195121951
0.308370044
0.149253731
0.310344828
0.153846154
0.388349515
0.293040293
3.333333333
1.571428571
2
0.241935484
1.465517241
0.409836066
0.454545455
0.689655172
0.422535211
1.739130435
1.1
0.12987013
0.32967033
0.375
0.15625
0.214285714
0.106382979
0.05952381
0.593220339
0.181818182
1.333333333
0.416666667
0.357142857
0.043383948
0.310077519
0.178571429
0.869565217
0.443548387
0.285714286
1.090909091
0.256410256
0.272727273
0.047619048
0.909090909
1.428571429
nan
0.869565217
1.126760563
0.63583815
1.184210526
0.780141844
0.555555556
1.546391753
0.891719745
2.277227723
0.022799818
0.972222222
0.985915493
nan
1.19266055
1.375
0.398406375
0.124223602
0.185185185
0.952380952
0.317460317
0.638297872
0.588235294
1.111111111
0.490566038
1.855670103
0.24
4.266666667
1.358695652
0.372492837
0.724637681
0.471204188
0.15625
0.102040816
0.3125
0.487804878
0.727272727
0.512820513
0.416666667
0.2
0.347826087
0.297619048
1.666666667
1.224489796
1.532258065
0.481283422
0.108333333
0.16194332
0.992366412
0.19047619
0
0.6
0.017857143
0.52173913
0.526315789
5.142857143
0.552631579
1.445783133
1.904761905
0.789473684
1.454545455
1.4
1.176470588
0.49382716
2.058823529
0.774647887
0.492610837
0.344827586
0.945945946
0.864197531
1.214285714
0.228690229
0.5
0.75
0.2
0.333333333
0.272373541
0.588235294
0.3125
0.266666667
5
1.648351648
1.764705882
1.276595745
0.163934426
0.130718954
0.666666667
1.132075472
nan
9
0.271186441
0.23255814
0.180327869
0.35326087
0.402684564
1.475409836
0.701754386
3.75
0.895522388
0.555555556
0.571428571
0.250783699
0.705882353
0.139534884
2.096774194
0.5
0.355191257
0.285714286
1.764705882
1
3.714285714
2.222222222
0.977443609
0.239043825
0.277777778
1.178861789
1.333333333
0.380952381
nan
0.104166667
nan
0.041067762
0.123076923
0.980392157
0.551181102
0.584415584
nan
0.33033033
nan
0
0.819672131
1
1.515151515
0.782608696
nan
0.923076923
nan
nan
1.136363636
nan
0.4
0.513833992
0.054305663
nan
1.549295775
nan
nan
nan
0.121654501
0.188679245
0.338645418
3.076923077
0.04784689
nan
nan
0.291262136
0.583333333
0.245901639
1.578947368
nan
nan
nan
nan
0.031446541
nan
1.875
nan
nan
0.569105691
0.733333333
1.058201058
nan
0.895522388
0.648148148
2.2
nan
0.235294118
0.934065934
nan
1.25
nan
0.921985816
0.034843206
nan
nan
0.165745856
nan
nan
nan
1.360544218
0.528634361
1.724137931
nan
2.142857143
0.642570281
0.923076923
0.162601626
0.163934426
0.117647059
nan
nan
nan
0.286493861
0.218579235
0.344129555
0.333333333
0.675675676
nan
nan
1.058823529
0.666666667
0.619469027
0.601503759
1.23015873
nan
nan
0.079365079
0.269320843
nan
0.909090909
1.052631579
0.842105263
0.49382716
0.173469388
0.046620047
0.434782609
1.448275862
0.236220472
2.054794521
0.392156863
0.026954178
0.461538462
0.203252033
nan
0.182926829
nan
0.13740458
0.419161677
3.220338983
0.165745856
0.257234727
nan
6.851851852
nan
0.655737705
0.327868852
0.397877984
0.258215962
nan
nan
0.174050633
0.033222591
0.227642276
0.786516854
0.527472527
0.436893204
0.118483412
0.83032491
0.722891566
nan
0.049778761
0.299334812
0.035906643
0.606060606
0.024067389
1.090909091
0.735785953
3.25
0.346820809
4.242424242
0.15037594
0.225225225
0.070422535
0.517799353
4.482758621
nan
0.182054616
1.358024691
0.405405405
0.384615385
0.222672065
3
1.041666667
nan
1.09375
0.384615385
0.158311346
1.139240506
0.384615385
nan
0.348623853
0.031796502
0.08097166
0.18766756
0.198019802
1.165048544
1.956521739
0.289855072
0.413793103
0.769230769
2.352941176
nan
0.576923077
1.127819549
1.913043478
0.945558739
1.929824561
1.891891892
0.318302387
0.561797753
0.226628895
1.919191919
0.528634361
0.24691358
3.50877193
0.791366906
0.569105691
0.137524558
0.903614458
0.3125
0.045801527
0
0.101010101
1.144278607
0.470588235
0.609756098
0.454545455
0.439882698
0.601503759
1.5
1.126126126
1.568627451
0.806451613
0.128205128
1.538461538
0.057142857
0.789473684
0.521472393
1.162790698
0.25974026
1.607142857
0.340136054
0.196078431
0.131578947
0.642201835
0.872483221
0.058139535
0.720720721
0.157415079
7.75
0.526315789
0.179372197
0.548523207
0.040322581
1.5
2.025316456
0.508474576
0.37037037
0.8
0.041152263
0.75
0.051369863
0.163487738
0.050062578
0.040322581
0.454545455
0.52173913
0.158730159
1.83908046
0.789473684
3.076923077
1.166666667
2.745098039
1.243523316
1.359223301
0.129533679
1.046511628
nan
nan
nan
1.479289941
0
0.510948905
2.105263158
0.37593985
nan
0.62992126
0.106496273
0.24691358
0.900900901
4.230769231
0.063246662
0.793650794
0.053191489
0.193133047
nan
nan
0.879120879
0.97826087
0.52238806
0.163934426
0.695652174
0.183246073
0.113636364
0.4
0.311614731
0.909090909
2.432432432
1.604938272
0.855263158
0.245614035
0.167364017
0.582524272
0.838709677
0.352941176
0.9375
0.202020202
0.862068966
1.147540984
1.338582677
0.046620047
0.763052209
5.882352941
0.425531915
1.007751938
0.383141762
1.323529412
1.692307692
0.303030303
0.364238411
1.666666667
0.02688172
0.684931507
0.118110236
0.833333333
0.704225352
0.588235294
0.238095238
1.818181818
0.182767624
nan
nan
2
0.333333333
0.290697674
0.184501845
0.152091255
0.263157895
0.326086957
1.029411765
5.769230769
0.066666667
2.894736842
1.761006289
0.6
0.288461538
0.789473684
0.207715134
0.542372881
2.1
0.704225352
0.549450549
0.861538462
0.646258503
0.172413793
nan
0.681818182
0.224215247
1.31147541
0.118110236
0.606060606
nan
0.551724138
1.574074074
2.586206897
4.285714286
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
